company,country,product,region,effective_datetime,price_local_per_litre,currency,unit,delta_local_per_litre,source_name,source_url,extraction_method
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-04-21T00:00:00Z,25350,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-04-21T00:00:00Z,23820,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-04-21T00:00:00Z,27130,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-04-21T00:00:00Z,27990,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-05-04T00:00:00Z,25530,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-05-04T00:00:00Z,23820,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-05-04T00:00:00Z,27460,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-05-04T00:00:00Z,28430,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-05-11T00:00:00Z,26650,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-05-11T00:00:00Z,25160,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-05-11T00:00:00Z,28950,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-05-11T00:00:00Z,29980,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-05-23T00:00:00Z,25550,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-05-23T00:00:00Z,24400,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-05-23T00:00:00Z,29630,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-05-23T00:00:00Z,30650,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-06-01T00:00:00Z,26390,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-06-01T00:00:00Z,25340,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-06-01T00:00:00Z,30230,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-06-01T00:00:00Z,31570,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-06-13T00:00:00Z,29020,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-06-13T00:00:00Z,27830,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-06-13T00:00:00Z,31110,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-06-13T00:00:00Z,32370,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-06-21T00:00:00Z,30010,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-06-21T00:00:00Z,28780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-06-21T00:00:00Z,31300,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-06-21T00:00:00Z,32870,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-07-01T00:00:00Z,29610,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-07-01T00:00:00Z,28350,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-07-01T00:00:00Z,30890,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-07-01T00:00:00Z,32760,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-07-11T00:00:00Z,26590,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-07-11T00:00:00Z,26340,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-07-11T00:00:00Z,27780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-07-11T00:00:00Z,29670,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-07-21T00:00:00Z,24850,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-07-21T00:00:00Z,25240,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-07-21T00:00:00Z,25070,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-07-21T00:00:00Z,26070,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-08-01T00:00:00Z,23900,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-08-01T00:00:00Z,24530,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-08-01T00:00:00Z,24620,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-08-01T00:00:00Z,25600,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-08-11T00:00:00Z,22900,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-08-11T00:00:00Z,23320,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-08-11T00:00:00Z,23720,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-08-11T00:00:00Z,24660,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-08-22T00:00:00Z,23750,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-08-22T00:00:00Z,24050,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-08-22T00:00:00Z,23720,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-08-22T00:00:00Z,24660,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-09-05T00:00:00Z,25180,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-09-05T00:00:00Z,25440,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-09-05T00:00:00Z,23350,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-09-05T00:00:00Z,24230,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-09-12T00:00:00Z,24180,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-09-12T00:00:00Z,24410,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-09-12T00:00:00Z,22230,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-09-12T00:00:00Z,23210,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-09-21T00:00:00Z,22530,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-09-21T00:00:00Z,22440,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-09-21T00:00:00Z,21780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-09-21T00:00:00Z,22580,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-10-03T00:00:00Z,22200,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-10-03T00:00:00Z,21680,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-10-03T00:00:00Z,20730,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-10-03T00:00:00Z,21440,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-10-11T00:00:00Z,24180,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-10-11T00:00:00Z,22820,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-10-11T00:00:00Z,21290,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-10-11T00:00:00Z,22000,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-10-21T00:00:00Z,24780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-10-21T00:00:00Z,23660,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-10-21T00:00:00Z,21490,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-10-21T00:00:00Z,22340,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-11-01T00:00:00Z,25070,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-11-01T00:00:00Z,23780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-11-01T00:00:00Z,21870,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-11-01T00:00:00Z,22750,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-11-11T00:00:00Z,24980,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-11-11T00:00:00Z,24740,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-11-11T00:00:00Z,22710,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-11-11T00:00:00Z,23860,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-11-21T00:00:00Z,24800,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-11-21T00:00:00Z,24640,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-11-21T00:00:00Z,22670,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-11-21T00:00:00Z,23780,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-12-01T00:00:00Z,23210,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-12-01T00:00:00Z,23560,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-12-01T00:00:00Z,21670,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-12-01T00:00:00Z,22700,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-12-12T00:00:00Z,21670,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-12-12T00:00:00Z,21900,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-12-12T00:00:00Z,20340,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-12-12T00:00:00Z,21200,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2022-12-21T00:00:00Z,21600,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2022-12-21T00:00:00Z,21830,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2022-12-21T00:00:00Z,19970,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2022-12-21T00:00:00Z,20700,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2023-01-01T00:00:00Z,22150,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2023-01-01T00:00:00Z,22160,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2023-01-01T00:00:00Z,21020,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2023-01-01T00:00:00Z,21800,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2023-01-03T00:00:00Z,22150,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2023-01-03T00:00:00Z,22760,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang e5 ron 92 ii,Vietnam,2023-01-03T00:00:00Z,21350,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,xang ron 95 iii,Vietnam,2023-01-03T00:00:00Z,22150,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau do 0 05s ii,Vietnam,2023-01-11T00:00:00Z,21630,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
PVOIL,Vietnam,dau ko,Vietnam,2023-01-11T00:00:00Z,21800,VND,VND/litre,NA,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
